Ensembl	Entrez	Symbol	CCs_1	CCs_2	CCs_3	CCs_4	CCs_5	CSCs_1	CSCs_2	CSCs_3	CSCs_4	CSCs_5
ENSG00000185262	283991	UBALD2	220.366037565878	142.568085080718	278.259736906574	93.5777801006178	509.884017872155	177.425380610153	161.86928603496	199.301671107585	76.776720869831	254.840546377927
ENSG00000185264	339669	TEX33	0	0	0.100361815384416	0.0865885845418972	0	0	0	0	0.184927056625616	0.0819699249101934
ENSG00000185267	441549	CDNF	5.01830394845702	1.81840190546127	8.65978140693227	0.910071812433225	2.77267038657077	7.57135667064341	4.84063539472324	11.8778605420972	0.57111837374409	7.92082569425298
ENSG00000185269	147111	NOTUM	0.687540219979422	7.03503751132407	0.30173570157351	0.648896410664725	9.92843755004639	0.347607604493709	90.1193671909923	0.724224484037216	0.257269536838845	10.5875605598778
ENSG00000185271	123103	KLHL33	0.0361059703614628	0.0815806566283144	0.229228720611619	0.184925163742922	0.025269054717144	0.0407413671584758	0.0771908869733547	0.0419460209586611	0.195366757952639	0.0173194758750164
ENSG00000185272	54033	RBM11	0	1.70522381476315	4.82051315994347	0	0.5308750008181	0	2.22434605201996	12.8016041487747	0	3.24499827028047
ENSG00000185274	64409	GALNT17	0.281639996212874	0.309818388927153	0.374468540519448	0.441270229317759	0.332661090192696	0.670124958688956	0.384230793492914	0.413127065834968	0.441365531130661	0.296293786203832
ENSG00000185278	84614	ZBTB37	7.46107847672809	5.15881304770588	4.92938673722431	10.7793566713409	1.66889125895856	8.53189769640235	9.29635070409906	9.29249059599147	13.0701642830116	6.56563808529383
ENSG00000185290	389493	NUPR2	0	0	0.165996567037821	0.162563084527046	0	0	0	0.163182492352145	0	0
ENSG00000185291	3563	IL3RA	9.9793915818592	4.19676685121811	4.85542584333751	20.5212771518602	1.94323153476443	20.9473102048593	12.3762211087777	8.05210014794587	16.3362775905557	3.41646252085491
ENSG00000185294	162540	SPPL2C	0	0	0	0	0	0	0	0	0	0
ENSG00000185298	339230	CCDC137	59.9473126264127	111.065162682567	95.3640055997026	61.7093554252209	119.996552436345	43.3011810240752	81.4408397612232	55.663744281292	84.3442139692361	85.4031850905881
ENSG00000185303	729238	SFTPA2	3.40782013252223	0	0.229130697358328	0	0.950172898257054	54.4774332368627	0.169957530872484	2.65341047149667	0	4.15675416805486
ENSG00000185304	729857	RGPD2	0.086005521367545	0.430437652295768	0.371767132083626	0.498351416540125	0.234600092694212	0.16321740702651	0.836663780513929	0.50030205574131	0.402125424358231	0.370206492222297
ENSG00000185305	54622	ARL15	12.0626014810325	5.49768430411854	8.94983227838984	22.4514503727591	4.47356087390136	17.6569725287347	4.91511905703234	24.4168168660729	23.3841137048965	12.2539846090938
ENSG00000185306	115749	C12orf56	0	0	0	0	0	0	0	0	0	0
ENSG00000185313	6336	SCN10A	0.103892033846349	0	0	0.0157736729882395	0	0.0503784343424482	0.0315744428524065	0.0321819809903418	0	0
ENSG00000185324	8558	CDK10	28.7933497395337	24.4439307292131	26.5390574539966	21.1901418873515	32.3934982196395	41.7992918251082	35.5731170033044	26.7362282574253	34.6530646020948	26.619147748428
ENSG00000185332	284186	TMEM105	8.7516800993331	4.8286285580401	3.70524582977934	2.70154512468948	4.94110069088272	13.9022081678084	11.6567468253344	8.75136339550262	3.13523748805282	6.69705157316501
ENSG00000185338	8651	SOCS1	0	0	0	0	0	0	0	0	0	0
ENSG00000185339	6948	TCN2	90.4019905832214	7.61880563422896	19.250901449692	13.8131633706678	36.6187893980053	177.07645766018	29.2365642067426	42.440234062056	7.18311838391399	24.201936469406
ENSG00000185340	10634	GAS2L1	16.2464442026648	17.4776552388776	12.0273500538431	36.0125687971472	70.4276819536259	9.2450420257508	14.0261926097897	11.3203576712327	30.6569960136794	24.562450354025
ENSG00000185344	23545	ATP6V0A2	8.33847845540678	14.316259653366	18.9773613945174	11.6957947175168	11.7318528687067	10.2504146644002	11.0407584821067	11.2130630043579	13.7648811420001	10.2803372388431
ENSG00000185345	5071	PRKN	2.31380800035644	0.473713765065904	1.86817466021599	0.50955669644451	1.29988135488018	2.98349112030867	0.521510445403027	1.24726771881825	0.478649292426402	1.81530294733863
ENSG00000185347	283643	TEDC1	8.42872884699497	11.9178444893322	5.7312174276517	5.78025063024578	29.8327190050356	7.14444395318864	8.0844240109286	5.13389223780052	9.68404162490336	11.8956519507217
ENSG00000185352	266722	HS6ST3	0.193308592415267	0.314951418458296	0.257629091196717	1.58102429825157	0.138813573674449	0.462690722726177	1.66800458545546	0.199858535529034	3.5958716210156	1.45771197143244
ENSG00000185359	9146	HGS	45.5596695043092	72.4901319877884	89.8787145368696	42.2396192622251	130.738648710197	44.1297832642367	59.561123322299	45.6374458454751	41.898821961222	54.5136815199607
ENSG00000185361	126282	TNFAIP8L1	0.309568148717388	0.183400823864172	0.114280243751113	0.414567768323742	0.402140616165058	0.18548885043728	0.0588474504380083	0.0780076316935	0.773457627549978	0.394069582857911
ENSG00000185372	26693	OR2V1	0.0369427589793239	0	0	0	0	0	0	0	0	0.0342596023682101
ENSG00000185379	5892	RAD51D	0	0	0	0	0	0	0	0	0	0
ENSG00000185385	26333	OR7A17	0	0	0	0	0	0.0305574088863462	0	0	0	0
ENSG00000185386	5600	MAPK11	6.22605761146488	5.87024428680393	15.4794153244045	6.54402397128635	51.3075402327979	2.52609066813128	7.64806648605583	9.93862839783786	5.19044435471803	19.1698779873281
ENSG00000185404	93349	SP140L	73.0759235196424	37.0540349069208	49.7255860789451	28.7306725672818	14.3859182862058	80.3086205307199	64.572825380578	67.7617380772512	27.6425709142096	35.8712224327103
ENSG00000185414	51263	MRPL30	0	0	0	0	0	0	0	0	0	0
ENSG00000185418	123283	TARS3	9.08970450756131	15.1308576942664	15.7125158156056	17.0819878283951	4.95713236801888	11.7868025229174	20.0421019347807	10.8060451926713	17.8687419939106	15.0516245460398
ENSG00000185420	64754	SMYD3	14.0135969168256	33.3589556947081	22.0434283835705	28.2210104919407	17.5705497566512	9.70805442996222	19.6087234510153	20.0607935035647	22.5822650710722	12.1326518318571
ENSG00000185432	25840	METTL7A	5.15923908967785	5.18884955298613	5.91176382385019	21.3513566231886	15.7052316390384	22.5584944763681	24.7808506852339	28.6962686063036	39.9317828189079	61.186202329449
ENSG00000185433	54072	LINC00158	0.0232499290469447	0	0	0	0	0	0.0277261226211468	0	0	0
ENSG00000185436	163702	IFNLR1	15.0132282664589	20.6489305337744	20.1614152433396	25.4556911780854	23.6616116909178	19.1281350760895	21.8269295349637	15.8517827407258	18.1739576699542	14.0980432640309
ENSG00000185437	6450	SH3BGR	0	0	0	0	0	0	0	0	0	0
ENSG00000185442	400451	FAM174B	2.79941836765746	1.91671503570687	3.25392078605477	0.692386169534913	9.96340714594573	3.37214941820179	3.24986322170705	6.96391611982124	1.32190984089111	9.80517852410853
ENSG00000185448	158724	FAM47A	0	0	0	0	0	0	0	0	0	0
ENSG00000185453	374920	ZSWIM9	1.43811468033236	1.55590551940875	1.07624553145128	1.26959872697536	1.69713753199381	1.23507402009635	1.74282244419174	1.40922113843891	2.1800408121051	2.23861069528168
ENSG00000185467	402569	KPNA7	9.85293973419172	17.9176284701301	9.90535900184819	0.535301110811029	9.89915904461918	16.846008099174	33.6819427715191	9.79956686266159	0.503741281977556	5.86491325391622
ENSG00000185475	374395	TMEM179B	0	0	0	0	0	0	0	0	0	0
ENSG00000185477	285513	GPRIN3	0.0653961994945607	0.00697833606471265	0.346067269158404	0.131304250612679	0.248199771817754	0.19764315909136	0.0141767101058878	1.49887506347584	0.57726388658909	5.37448185454917
ENSG00000185479	3854	KRT6B	1.90097153084891	42.540401920283	1.14546841705079	8.52615261489011	24.6256092394291	0.734612382977527	79.4494292979221	0.345097755709002	2.66348002727216	17.3175845485241
ENSG00000185480	55010	PARPBP	24.0168834539492	16.4416650065964	7.1815244523197	14.0190722581289	4.77750161917556	12.7719929582033	7.85547410786008	8.89442947434504	27.5464635476194	24.3868630056601
ENSG00000185482	246329	STAC3	3.63118743729174	0.665412528002117	2.5740073478817	0.936604279147246	1.30559646419451	4.32933919566388	0.711791529018048	5.87318573505945	1.4412105761698	1.14343144452038
ENSG00000185483	4919	ROR1	4.03368549887573	28.0183792831792	54.789476544291	4.80107431716297	5.92865980567747	3.54900001767698	6.6006075809109	24.7327758457008	5.03721065184397	10.3454384436
ENSG00000185485	255812	SDHAP1	8.56483557049443	11.4299093633539	15.4505953049715	14.501342636668	5.38005130167192	13.7513813295956	13.7158200128727	24.8586015254176	24.942170643287	12.6999559605642
ENSG00000185499	4582	MUC1	545.553357316546	109.802813932824	452.926759066242	420.651942980955	364.81062013281	1026.08492678314	349.252517737834	1040.17508644103	424.129605968643	155.975153477196
ENSG00000185504	80233	FAAP100	15.3540253743055	45.454666487222	46.1169586653372	25.8316082147018	65.6678001186767	17.1748001667871	39.3894725086383	29.4681272642789	27.576572839381	29.2652774610287
ENSG00000185507	3665	IRF7	21.80831565676	16.0788174315016	25.5776431623492	21.1041882905065	350.099493888943	11.6497962960426	68.0422077522229	29.9426689692345	18.4726098475792	86.2012217877193
ENSG00000185513	26013	L3MBTL1	0	0	0	0	0	0	0	0	0	0
ENSG00000185515	79184	BRCC3	0	0	0	0	0	0	0	0	0	0
ENSG00000185518	9899	SV2B	0.134930235742792	0.0604745401908905	0.26086242369329	0.0251508704201364	0.506030774642469	0.0903166089391519	0.0472683852944127	0.0765745797126927	0	0.784523175992372
ENSG00000185519	348487	FAM131C	0.410739728322586	0.504693124743968	1.07379464382948	0.178952406230431	7.79118133536874	0.785947284158268	0.541980889379433	1.16737780104062	0.12514831041408	4.78852570293034
ENSG00000185522	256329	LMNTD2	7.39374372512296	2.40270887262354	4.80765118850473	5.80575356504966	4.37419054207507	15.041558244336	12.6344079051773	6.57654559881477	6.05203449682574	7.02791033385477
ENSG00000185523	149643	SPATA45	0.379534414877002	1.07475840897279	0.637661850265529	1.00667265519739	0	0.226885741474314	0.808002216706806	1.76993711245149	0.850810647874377	0.220911105392292
ENSG00000185527	5148	PDE6G	0.820563238943024	1.09824453050478	0.708710709698801	0.286053826677971	0.370401879409818	0.414659874016483	0.806648531541147	0.673010370550606	0.291247463915178	1.42405838812193
ENSG00000185532	5592	PRKG1	2.27868505124392	0.466585038895762	0.862352264483823	0.633815199479103	0.617944578970922	5.4848932716745	0.252982124037926	0.503887631980602	0.842792430418021	2.13461522838143
ENSG00000185551	7026	NR2F2	147.167044695813	63.5691183177189	127.650375562342	167.841214938427	102.237489804692	137.726271764755	77.3598104047331	79.4268602739295	144.296999129603	116.608532352163
ENSG00000185559	8788	DLK1	0.0183004015559142	0	0	0.495748014600678	0	0.0427757178723162	0.0218236871403347	0	2.58907393248655	0
ENSG00000185561	727910	TLCD2	10.0586510081907	4.84759718579193	5.61457052172002	2.82848788182641	6.55355787372493	29.9220873239766	15.3467796466401	27.9872727747076	3.70981622921211	13.8198237515452
ENSG00000185565	4045	LSAMP	4.19894799003989	3.37694203081892	1.88102507996799	1.69158271563253	2.16563160940995	4.26215276061087	1.84926093220923	1.92581535608458	0.755737011694595	5.13592035240509
ENSG00000185567	113146	AHNAK2	123.462625835765	36.0350671321634	29.8192263436347	103.388659940537	96.4270152416078	192.124441589486	56.9017705621446	25.4592083992117	30.4274820407747	40.628507243182
ENSG00000185585	169611	OLFML2A	0.294777918181439	23.5259694697103	5.40772572896337	0.0611457764907911	8.28869836512023	0.33567344551591	18.6506166191099	1.96307190454001	0.0471002766189809	5.56900368374084
ENSG00000185591	6667	SP1	163.834721987872	87.9170072611012	65.3689282012859	103.42957903025	133.045202963404	165.655800388063	102.21636970838	114.874934019054	106.128345343189	146.775066617261
ENSG00000185594	145946	SPATA8	0	0	0	0.626596927660026	0	0.0752663285298602	0	0	0.983983218359125	0
ENSG00000185608	64976	MRPL40	0	0	0	0	0	0	0	0	0	0
ENSG00000185610	440097	DBX2	0	0	0.0416326276220456	0.0359191419838804	0.0496105568199381	0.040913822233073	0	0	0	0
ENSG00000185614	389119	INKA1	0.0929547018043384	3.65538314076522	3.56239137776322	3.0982514090555	4.03115688649167	0	1.01327784720035	0.727312221902435	1.98343665057819	2.33308649083049
ENSG00000185615	64714	PDIA2	0	0.0511219977857093	0.42440720959033	0.276257597388221	0.185774763038362	0.751110149584647	0.101876233474498	0.539801950243658	0.336903690646783	0.438997321806371
ENSG00000185619	10336	PCGF3	12.9639135814425	12.2019770912499	13.3332727536303	15.8394991180226	7.57805335241598	16.774575711977	13.8196579842216	11.9206358684041	18.4531836998431	8.57035709338061
ENSG00000185621	89782	LMLN	5.20094916789634	12.0635265990636	10.3202802775574	7.34700963934831	2.54982442190272	8.14677180698459	14.0298073788253	16.0653621435654	7.11849280903347	9.6226967369403
ENSG00000185624	5034	P4HB	549.221962515631	1128.86566287407	938.881087018407	871.90550551919	1586.02655121282	412.663725660529	1025.04134725416	827.829535425577	708.653109592391	852.944709650096
ENSG00000185627	5719	PSMD13	139.760863956955	256.205284993033	172.153342480003	181.419322364682	288.968553616006	108.999067372908	134.422471470196	105.161282735555	157.356163914432	131.392310574232
ENSG00000185630	5087	PBX1	8.17678978143459	15.9615975962578	14.8203863590809	10.9421673006446	10.1236610574184	12.362495016442	19.7400425657556	35.8581654737502	11.7079636828636	19.4662309365888
ENSG00000185633	56901	NDUFA4L2	0.867760914543952	0.27206382404172	1.93099226952862	29.6318139683454	1.10030856277923	1.04351491417694	0.151548323712121	1.2822258741905	35.0014134821676	0.942415564794171
ENSG00000185634	399694	SHC4	1.00699385293783	0.890366996280111	0.878907104184271	0.253532181640629	0.442017275428996	0.763051106113995	0.943935580300433	0.988717435892827	0.0829921008361528	0.787984422019758
ENSG00000185640	338785	KRT79	0.267922735286813	0.171549480719402	0.0912665258652032	0.0414921538682832	0.425622875305075	0.39957394893832	2.76675626849049	0.0395207598665351	0	0.0372707002326036
ENSG00000185650	677	ZFP36L1	342.933612799302	136.450111089221	176.08225119941	659.383966110919	377.412833067866	314.172309907422	248.703307784719	140.108726751972	501.295349456571	235.989744704811
ENSG00000185651	7332	UBE2L3	56.8851803375202	189.829912241677	80.1353192522429	103.178395744175	113.140819439883	56.6450192195889	143.70279966682	66.362375966566	91.7169789853786	78.769270772442
ENSG00000185652	4908	NTF3	0.035198625986116	0.0751225916253284	0.486264803143655	0	0	0.116061709497792	0.240571110804636	0.820669924154327	0.0381779729173162	0.114725644196203
ENSG00000185658	54014	BRWD1	19.1982172413747	18.712439161621	11.1215609840561	29.7047788875649	7.11530420126337	21.3424978934155	35.4208269421322	29.2833721550478	37.9219602010695	24.2051905862482
ENSG00000185662	644994	SMIM23	0.245706714168872	0	0.133417744183916	0.309275266259793	0	0.205979585222857	0	0	0.382452100917927	0.125800857270167
ENSG00000185664	6490	PMEL	12.2320301221327	1.50138987095528	3.88669384831908	2.50460767303264	8.89303355408499	9.8081455600597	2.54496938003674	4.58146111850946	2.88560153025753	5.40494363907853
ENSG00000185666	8224	SYN3	0.593964572902874	0.71791025037336	0.301231022543356	0.520448960393555	0.200883426981196	0.533952124416756	2.21924660106472	1.73189890201154	0.223080853188208	0.284802765531224
ENSG00000185668	5453	POU3F1	0	0.0352988479927691	0.657620458330576	0	1.95798867603129	0	0	0.0341224773215278	0	2.5587623929986
ENSG00000185669	333929	SNAI3	0	0	0	0	0	0	0	0	0	0
ENSG00000185670	79842	ZBTB3	9.49450335956568	7.47290853547216	6.5537009153354	8.82799902506831	7.22850868303687	11.1425577364736	10.6275059259166	8.1788885720486	9.59358323226161	7.91773827798759
ENSG00000185674	254773	LYG2	0	0	0	0	0	0	0	0	0	0
ENSG00000185681	254956	MORN5	6.21087028998854	0.120577286058249	0.253155558376623	0.11611648894789	2.14824867352423	20.5867876881608	0.113033884496278	2.36358788612786	0	10.5369521085649
ENSG00000185684	347918	EP400P1	8.02229314079859	4.62761455766656	5.66980288677499	5.13949873978878	3.10969445880573	7.56511437668074	5.58400409542974	6.61058213260813	7.72732645758815	4.53174462673252
ENSG00000185686	23532	PRAME	3.04015728048128	36.7343621291079	13.1709070227914	0	22.1309758676503	1.49938047760809	40.6583984926197	22.4376409690664	0	31.2350593934469
ENSG00000185689	404220	C6orf201	0	0	0.0309806958348732	0.0319746881104169	0.122092130630268	0.0337814858031371	0.029534440620942	0.100016187453219	0.0647968374208963	0.11981336457402
ENSG00000185697	4603	MYBL1	18.9213759533022	15.3594676522783	6.52669867729901	6.50812047958885	3.49952666641222	4.41610718896877	3.79090164541988	2.75444774082624	20.1350050064453	4.38400498211798
ENSG00000185700	100101118	TTTY8B	0	0	0	0	0	0	0	0	0	0
ENSG00000185716	730094	MOSMO	16.7129398657283	10.8165180456828	13.5164638958756	8.20120034905577	10.4522840539583	16.1804089083377	10.9062171670158	12.5748552467282	9.96082845400536	15.9753077227293
ENSG00000185721	4733	DRG1	78.1315654275669	157.054347156832	163.839182934667	154.46284713632	200.638816020427	56.5951327201785	85.2233953572151	96.7499489180263	149.200864002432	120.150937080265
ENSG00000185722	51479	ANKFY1	7.56678150415073	8.3763698911281	9.56360344728728	8.0655266360696	8.28744657779733	5.19423882043771	7.3431390829168	8.75774414932489	7.36783850977347	6.1731668024796
ENSG00000185728	253943	YTHDF3	142.098898983496	136.799816523125	134.529943753921	152.633250662992	43.6164818951207	137.197075668629	135.606231707952	167.778123823838	143.922916018778	102.020499375319
ENSG00000185730	79943	ZNF696	7.57812345958183	9.58820011216253	5.3000781284996	17.0931606312314	6.71370392106886	7.32412418154544	6.43891373306455	4.40315957786809	17.7886501258412	5.86572040678919
ENSG00000185736	105	ADARB2	0.0934679262622274	0.0910828136779097	0.0831793412211257	0.0884126070919938	0.0910777843948836	0.0750734303880093	0.151685906463715	0.0833936793250828	0.0407410038633893	0.0709502301347052
ENSG00000185737	10718	NRG3	0.862645797308549	27.2696568497418	12.9717500162504	0.159483071116775	4.91716249284782	0.521232809486214	24.4742601882171	37.139495402166	0.227260467765021	9.02053836254002
ENSG00000185739	6345	SRL	6.40663977505542	0.344789346047668	3.33177139832135	0.290437076547981	0.168786206190939	12.5476754970346	1.75267746169874	5.82015024135531	0.208325093721221	0.215151884393328
ENSG00000185742	399947	C11orf87	0	0	0	0	0	0	0	0	0	0
ENSG00000185745	3434	IFIT1	0	0	0	0	0	0	0	0	0	0
ENSG00000185753	159013	CXorf38	59.7256022359876	32.8555870874163	32.3409384015308	35.5141081064082	28.4353252030613	58.0709470983225	34.272206093489	39.1408101925149	31.5782079801519	25.2919259092554
ENSG00000185758	100132463	CLDN24	0	0.331196584194321	0.176200834249563	0.160211031527609	0	0.169264096286609	0.739920148889663	0.50113691511251	0	0
ENSG00000185760	56479	KCNQ5	0.146783525885202	3.67224043357843	2.84542290327815	0.136729872067089	1.919405038974	0.134103440057881	1.4323934390843	0.429419009225156	0.126386779255133	1.18910929424568
ENSG00000185761	339366	ADAMTSL5	6.63155774503817	4.55889130044078	9.11191802388283	6.12008489867893	11.1322360284605	8.95038443972744	7.20852225044632	7.45749307946386	4.6612038240449	5.34925254268055
ENSG00000185774	80333	KCNIP4	2.19244141296361	0.653560888964313	1.54724446244017	1.04929904810281	0.865382858131277	3.67928445712086	0.598035410081316	1.36339409585762	1.72276634146982	2.30367168631445
ENSG00000185775	389730	SPATA31A6	0	0	0	0	0	0	0	0	0	0
ENSG00000185787	10933	MORF4L1	52.0184283229274	52.6081148179932	76.9846830906474	76.6545779090964	69.0568173030836	54.5988471201327	60.5515414637929	75.3595773753597	67.9342505093905	103.318982511124
ENSG00000185792	338321	NLRP9	0.217618816949102	0.0611142040970874	0.326692577742825	1.11517022121026	0	0.629701236347426	0.054613644165193	0.273418913077228	0.747765657117036	0.270107974586052
ENSG00000185798	348793	WDR53	26.8057162505457	29.7377798551426	47.9140694085251	25.3265426238997	27.0591660892342	21.3185549657928	26.3038350185878	38.8979890189122	33.8596502811886	39.1286665999538
ENSG00000185800	1762	DMWD	6.83481350339384	11.0251164975336	15.7166501349918	9.05911886747773	30.6512237877957	6.39666937938216	8.74698650055187	9.16423887415772	7.25360077853587	10.4540999445586
ENSG00000185803	79581	SLC52A2	60.4741014760914	122.0374101545	102.837956692505	257.88269365335	241.783813845285	61.5439367772711	104.121315269591	93.7538489176614	163.720227955256	101.671482465588
ENSG00000185808	51227	PIGP	10.7077381328529	13.2263716648038	11.7154608710307	8.09133264394993	6.95151714389142	13.0216626365617	14.4768037447789	12.2670475848888	7.36570212945371	9.69499912253182
ENSG00000185811	10320	IKZF1	0.0282626821053247	0.019166941543551	0.0483923303141888	0	0.353681083691655	0.0205516153901697	0	0	0	0.165996416016284
ENSG00000185813	5833	PCYT2	35.8907002682546	45.5838834895221	81.9616473352966	40.9520205499633	157.206153225611	45.9836679944891	42.2540753422877	59.7897266220999	42.6963754977057	75.508583740097
ENSG00000185818	339983	NAT8L	1.02272044576195	0.582173703586277	2.56609358069734	0.0674681722462203	6.65206732587608	1.48757475878757	0.175546811565477	0.214709504612578	0.140866420060511	2.68113932431399
ENSG00000185821	390326	OR6C76	0	0	0	0	0	0	0	0	0	0
ENSG00000185823	23742	NPAP1	0	0	0	0	0	0	0	0	0	0
ENSG00000185825	10134	BCAP31	337.289228202131	407.938125308747	259.587319737696	754.459497481281	394.134206947877	296.981349024844	430.299200102458	231.020779075235	585.737520982653	195.312191012995
ENSG00000185829	51326	ARL17A	0.268512360745083	0.126415276523221	0.191091393550393	0.0977502136883282	0	0.327989317031306	0.160064041065027	0.268941451773575	0.142293768000219	0.262620984418074
ENSG00000185837	100130717	HDHD5-AS1	0.1521746544594	0.182127180700911	0.185136534243201	0.168335838197789	0.220613664717506	0	0.518432939133822	0	0.17685295536817	0
ENSG00000185838	54584	GNB1L	2.85383113662837	33.1164765131827	8.05400961515499	8.22560745422879	8.0967827921229	3.88916599801541	19.0506192647262	9.28649611583569	7.48880364542596	4.77404714022031
ENSG00000185842	127602	DNAH14	0.076624530157598	2.32197750870006	0.970060014463264	0.200275890056059	0.829672793473508	0.115020496193789	2.07288913611208	1.12772852790034	0.408485215383116	3.9429556034381
ENSG00000185847	100131138	LINC01405	0.0534525990929358	0	0.0571478739345302	0	0.0718367088122122	0.0198763896277049	0	0.0179194377007315	0	0.0337984387514932
ENSG00000185860	339512	CCDC190	0.023838179739902	0.181634250164155	0.0779796519412347	0.286520703512837	0.339459127744097	0.0792007567678469	2.13721439340503	0.0267702304751233	0.0517118697114529	4.59821651062483
ENSG00000185862	2124	EVI2B	0	0	0	0	0	0	0	0	0	0
ENSG00000185863	100505993	TMEM210	0	0	0	0	0.239155961541043	0	0	0	0	0
ENSG00000185864	440345	NPIPB4	1.41978009734148	1.36680031471134	0.916076595843114	0.868677725690634	0.31617182123189	1.70844543872783	1.39505174405936	1.0706960522731	1.98870096085219	0.842450565792064
ENSG00000185869	374899	ZNF829	0.0504975722874014	0	0	0.0939352871133461	0	0.0741437517346957	0.0126728767428015	0	0.0968000724375555	0.0288765226888401
ENSG00000185873	132724	TMPRSS11B	0.0593400330314136	0.031223473836086	0	0	0	0.0342494585877097	0.034161362298728	0	0	0
ENSG00000185875	79896	THNSL1	0	0	0	0	0	0	0	0	0	0
ENSG00000185880	140691	TRIM69	20.9690377395199	7.47999262947163	5.9181873973937	6.16937389669773	42.1491187433798	21.5801874980863	11.4457000616446	15.4426764098155	5.51316259659562	35.1841580345887
ENSG00000185883	527	ATP6V0C	0	0	0	0	0	0	0	0	0	0
ENSG00000185885	8519	IFITM1	0	0	0	0	0	0	0	0	0	0
ENSG00000185888	339501	PRSS38	0.0757870615342396	0.082605433542668	0	0	0	0.177146165490168	0	0.0798525219087055	0	0
ENSG00000185894	9083	BPY2	0	0	0	0	0	0	0	0	0	0
ENSG00000185896	3916	LAMP1	494.726885079597	238.370724116368	311.283125088529	364.800094659121	496.281043583292	538.406065670803	257.774384253977	253.27338889165	268.743960031842	231.840998695884
ENSG00000185897	2865	FFAR3	0	0	0	0	0	0	0	0	0	0
ENSG00000185899	338398	TAS2R60	0	0	0	0	0	0	0	0	0	0
ENSG00000185900	84197	POMK	29.0031428867066	13.6360078937053	16.1318924240384	42.2251808735356	34.8321800862352	22.5402905136552	11.1103670773654	19.0887356129676	37.3860885080162	38.7109387525554
ENSG00000185904	84856	LINC00839	0	0.0248512606668789	0	0	0	0	0.0116482739810957	0	0	0
ENSG00000185905	283897	C16orf54	2.83805157211082	0.53281660005589	0.216543091650167	0	0.881375672204957	0.754675243838903	1.68041654989562	0.0449748208371475	0	0.594242071439254
ENSG00000185909	200942	KLHDC8B	8.12889050746277	28.8949917037867	2.94423302522144	0.0953519236801351	10.8958469067548	7.2731211115779	85.9867057024769	3.134187137951	0.249702626744242	12.8729820542427
ENSG00000185915	257240	KLHL34	0	0	0.0320849088457732	0	0.146323996438893	0.0308217785877565	0	0	0	0.0262051613829896
ENSG00000185917	54093	SETD4	10.8492651183923	10.2712887051869	12.0732323292573	10.4571937224613	8.88869622642489	12.5003566686236	10.324982710469	9.68051450645165	14.2505999936221	11.8895027005512
ENSG00000185920	5727	PTCH1	5.66349444318438	5.9259764531398	3.5595506427695	41.8812972915566	6.99050689306058	4.60534081979325	8.78641424996203	6.00431794585431	21.247559338361	7.30555233576917
ENSG00000185924	146760	RTN4RL1	0.108177145724699	0.500836174113633	0.210884046922019	23.3557749959501	1.36527345371965	0.126351591421148	2.64784189245377	0.23985994464744	25.5432289594508	0.620808774182292
ENSG00000185926	119749	OR4C46	0	0	0	0	0	0	0	0	0	0
ENSG00000185933	255022	CALHM1	0	0	0	0	0	0	0	0	0	0
ENSG00000185940	439915	KRTAP5-5	0.110273937574938	0	0	0	0	1.33692765376007	0.105159069392036	0.123837422004965	0	0
ENSG00000185942	286183	NKAIN3	0.443342109468265	0.19300618617909	0.490853386160367	0.283186082502836	0.734989773656212	0.92552693120808	0.218148732730614	0.50898080744806	0.324491991518107	1.80685561354973
ENSG00000185946	55599	RNPC3	5.65228082499562	5.11984402218152	3.39436745556756	6.01011592049072	3.067682551339	9.5522499288559	6.52093374825053	4.74461434127197	7.27118806638591	11.4473789020291
ENSG00000185947	10308	ZNF267	24.8705731318806	27.0349699158426	7.89966922236252	11.1211318832236	1.69932096189625	28.296942846001	29.5895432663259	30.8895698362862	14.4745754630622	12.2001532188318
ENSG00000185950	8660	IRS2	41.4090752379573	11.4736938057194	50.2025046285449	57.6953149283605	77.8053007428075	37.0924629979318	20.7104024851915	12.5068947274352	29.2949290117836	21.1931464213469
ENSG00000185955	402573	C7orf61	3.2513729500598	6.62985346427896	2.76968129823966	0.266577821457343	2.17933273259809	2.60728829714922	10.104256280794	5.32473102952128	0.62430594832913	2.35963159223317
ENSG00000185958	121006	FAM186A	0.306728666660519	0.171427325967161	0.100921679610849	0.14906260322582	0.0328349373427252	0.288741002027263	0.207012278209669	0.271690040462349	0.171045256730406	0.151824023418132
ENSG00000185960	6473	SHOX	0.0219028756760679	0.0262140171127451	0.0234757918712247	0.0472192122056509	0.0303812540507532	0.0255981058024684	0.0447597681308254	0.0757878135765497	0.0509097695425709	0.021763912544586
ENSG00000185962	353142	LCE3A	0	0	0	0	0	0	0.424106986760505	0	0	0
ENSG00000185963	23299	BICD2	26.1250983175073	56.9184174271781	60.2461594093675	109.508278877872	40.1537167632174	21.8040063229682	40.8533858491936	29.1478175463615	52.6408479105668	35.3146774139302
ENSG00000185966	353145	LCE3E	0.808887181260119	0	0	0	0	1.10028892257201	5.10026235195753	0.186656405057564	0	0
ENSG00000185972	881	CCIN	0.0528431349550164	0.0590252958511939	0	0	0	0	0	0	0	0
ENSG00000185973	55217	TMLHE	2.03099057231347	1.83361202578023	0.909701101745551	0.518058594923013	0.804422963018148	1.25922046819293	1.34619557054677	1.05435549296182	0.637239138666885	0.521231663641295
