Ensembl	Entrez	Symbol	CCs_HCC1937	CCs_SUM149PT	CSCs_HCC1937	CSCs_SUM149PT
ENSG00000253974	100856811	NRG1-IT1	0	0	0	0
ENSG00000253978	101927862	CTB-178M22.2	0.0491301714196611	1.57664034147456	0.087082854896556	0.0982085195059443
ENSG00000253982	101927752	LOC101927752	0	0	0	0
ENSG00000253983	105375903	LOC105375903	0.112911955315717	0.803456340750187	0.942326289909521	0.769376652874385
ENSG00000254004	339324	ZNF260	19.3957563048006	16.0213509528203	17.2861273182132	9.64508723378347
ENSG00000254008	619434	LINC00051	0.123181208276973	0	0.47515119276951	0.206802381118133
ENSG00000254019	105375787	LOC105375787	0	0	0	0
ENSG00000254041	101927392	LOC101927392	0	0	0	0
ENSG00000254049	100874286	NRG1-IT3	0	0	0	0
ENSG00000254055	105375851	LOC105375851	0	0	0	0
ENSG00000254064	100507071	LOC100507071	42.3167347323554	76.0888665562064	44.3218514705813	207.867865738055
ENSG00000254081	286186	LINC01299	0.0608286437415136	0.0522694933413817	0.152097494019802	0.0212798526470025
ENSG00000254083	286094	LINC01591	0	0	0.0629841238202636	0.0236183799706689
ENSG00000254087	4067	LYN	84.2095263248395	59.7947336739446	40.5214884376702	90.6253959183846
ENSG00000254093	54984	PINX1	0.177907643335969	0.755374069014188	0.152435783002489	0.853194895221883
ENSG00000254101	107986980	LINC02055	0.0590816488822275	0.0244182261089088	0.0324484866688524	0.0632748082848813
ENSG00000254102	401463	LOC401463	0	0	0	0
ENSG00000254109	100128750	RBPMS-AS1	0.187033008273356	2.13957922823053	0.0369043636059649	1.11758178872706
ENSG00000254120	111082988	LINC02155	0	0	0	0
ENSG00000254122	56099	PCDHGB7	0	0	0	0
ENSG00000254123	105375929	LINC02839	0	0	0	0
ENSG00000254126	927	CD8B2	0	0	0.0481877203448621	0
ENSG00000254130	102557615	LINC01947	0.143088123050053	0	0	0
ENSG00000254139	286178	LOC286178	0	0	0	0
ENSG00000254166	103164619	PCAT2	0	0	0	0
ENSG00000254206	728888	NPIPB11	10.4603822541708	15.6948472868761	8.36487356802089	14.3283093663961
ENSG00000254211	101928154	LINC01485	0.0679779350491302	0.170105060534778	0.00421626917247293	0.00590288878353039
ENSG00000254221	56104	PCDHGB1	0	0	0	0
ENSG00000254224	101927039	LOC101927039	0.248195820288245	0.0695900810811323	0	0.0194363148928918
ENSG00000254226	101927115	LINC01933	0.331217258624353	0.213119423243259	0.582539808118298	0.743413545465071
ENSG00000254231	105375624	LOC105375624	0.211408205014144	0.692017747444449	0.027890197292817	0.0505110012843742
ENSG00000254233	105377586	LINC02365	0.437668344068418	0.413585695651483	0.901186825566614	0.104652886791936
ENSG00000254242	105379301	LOC105379301	0	0	0	0
ENSG00000254245	56112	PCDHGA3	0	0	0	0
ENSG00000254254	101929415	LOC101929415	0.116588365367802	0.0724525213400004	0.168277176451046	0.0909291926528873
ENSG00000254266	101927003	PKIA-AS1	0	0.231946658064231	0.184010987715165	0.163821769697498
ENSG00000254278	101927513	LOC101927513	0	0	0	0
ENSG00000254299	105377728	LINC01944	0	0	0	0
ENSG00000254300	101926978	LINC01111	0.488842189325802	0	1.18425615335304	0.0181273147317349
ENSG00000254319	101927815	LOC101927815	0	0	0	0
ENSG00000254324	442893	MIR151A	0	0	0	0
ENSG00000254333	102546298	NDST1-AS1	1.65707773478852	1.58597865729245	4.1480364286696	1.20246024614661
ENSG00000254334	101929172	LOC101929172	0	0	0	0
ENSG00000254338	104326051	MAFA-AS1	2.59389177033439	2.92371447290079	3.04425674394141	3.61038778354236
ENSG00000254341	641648	SNORD87	0	0	0	0
ENSG00000254349	441355	MIR2052HG	0.365316470149328	0.161394868911655	0.447530455419646	0.503309939907209
ENSG00000254357	105375843	LOC105375843	0	0	0	0
ENSG00000254363	101929719	LOC101929719	0.716854239057165	0.341799208343007	0.446908459134284	0.26989681151774
ENSG00000254369	100133311	HOXA-AS3	0.0464690299310784	0.0320632000509391	0	0
ENSG00000254377	100130155	MIR124-2HG	0	0	0	0
ENSG00000254389	78998	RHPN1-AS1	7.9708615598201	4.49206231580488	5.60805951912085	0.38910323796779
ENSG00000254394	101927141	LOC101927141	0.534877949634514	0.36009696033933	0.452564222611676	0.42863234879256
ENSG00000254402	441381	LRRC24	11.5916698615775	3.11382498270803	8.10823937622658	2.31439350980448
ENSG00000254413	386593	CHKB-CPT1B	2.46249491520319	3.45405732651661	1.774629554288	3.15630525999152
ENSG00000254415	100049587	SIGLEC14	0	0	0	0
ENSG00000254427	101928812	LINC02696	0	0	0	0
ENSG00000254438	101928132	LINC02683	0.0407485310625745	0	0.181655024721092	0
ENSG00000254440	59351	PBOV1	0	0	0	0
ENSG00000254445	100528019	HSPB2-C11orf52	0	0	0	0
ENSG00000254451	100130268	LOC100130268	0.0134503228207476	0	0.0107446859556568	0.0688157616379391
ENSG00000254453	100874014	NAV2-AS2	0	0	0	0
ENSG00000254466	390197	OR4D10	0	0.0632670626012384	0	0
ENSG00000254470	91056	AP5B1	33.0788469447043	31.3994683196661	20.9776245082652	5.69579789143972
ENSG00000254473	105376114	LOC105376114	6.39654217757529	9.52418949042189	8.31389665752017	4.45669245092649
ENSG00000254480	100506082	LINC02749	0.249770638110264	0	0.302842708344216	0.0441117653769736
ENSG00000254486	105376554	LINC02547	0.0381558149225032	0.0079115704038832	0.32568627675267	0.373593041382424
ENSG00000254489	105376609	MPPED2-AS1	0	0	0	0
ENSG00000254505	29082	CHMP4A	0	0	0	0
ENSG00000254508	101928440	FBXO3-DT	0	0.0813933958942152	0	0.0918159177624779
ENSG00000254516	105376633	LINC02760	0	0	0	0
ENSG00000254519	100507384	LOC100507384	0	0.0599769956919509	0.026550786589495	0.0650730857234806
ENSG00000254521	89858	SIGLEC12	0	0	0	0
ENSG00000254531	90024	FLJ20021	35.3297928478571	28.7008608262398	21.9673299202672	34.4720966661979
ENSG00000254535	132430	PABPC4L	0	0	0	0
ENSG00000254550	4975	OMP	0	0	0	0
ENSG00000254560	103695435	BBOX1-AS1	0.252583299970843	0.842972205266951	0.948592515582134	0.625986726892135
ENSG00000254562	101928536	LINC01493	0	0	0	0.290263924821486
ENSG00000254580	105369473	LINC02719	0	0	0	0
ENSG00000254584	100506675	LOC100506675	0	0	0	0
ENSG00000254585	54551	MAGEL2	0	0	0	0
ENSG00000254588	101929517	ETS1-AS1	0	0	0	0
ENSG00000254594	105376594	LINC02686	0	0	0	0
ENSG00000254598	283106	CSNK2A3	0	0	0	0
ENSG00000254607	101929427	LOC101929427	0	0	0	0
ENSG00000254614	728975	LOC728975	19.4106725991702	5.04795488606925	9.16105394657188	2.78532823177421
ENSG00000254622	399876	NAV2-AS4	0	0	0	0
ENSG00000254634	100422558	SMG1P6	3.45941526328191	8.09267651282867	3.86962446361081	5.96765126073863
ENSG00000254636	387715	ARMS2	0	0	0	0
ENSG00000254647	3630	INS	0	0	0	0
ENSG00000254654	221122	LINC02685	0	0	0	0
ENSG00000254656	388015	RTL1	0	0	0	0
ENSG00000254659	105369482	LINC02715	0	0	0.0240612000211516	0.0233506773035439
ENSG00000254661	105376570	LINC02682	0	0	0	0
ENSG00000254670	105376557	RASSF10-DT	0.524735988339797	4.60706114665755	0.465530173535373	1.18287416160457
ENSG00000254681	110006322	PKD1P5-LOC105376752	2.99319009586607	3.03686037156673	3.93018635621925	4.03212993644006
ENSG00000254685	8790	FPGT	0	0	0	0
ENSG00000254695	102724957	LOC102724957	0	0.473101257522375	0	0
ENSG00000254703	100507392	SENCR	0	0	0	0
ENSG00000254709	100423062	IGLL5	0	0	0	0
ENSG00000254718	101927702	LOC101927702	0.0160075378267141	0.174174977982226	0.0178749173553691	0.0382317367138556
ENSG00000254726	92312	MEX3A	7.85765557067102	12.2926720081375	7.78479843708458	21.8878564723557
ENSG00000254737	390264	OR10G4	0	0	0	0
ENSG00000254746	105376654	LOC105376654	0	0	0	0
ENSG00000254772	1937	EEF1G	0.520291092493016	0.505350429443643	0.378565135535379	0.630883652655622
ENSG00000254775	105375861	LOC105375861	0.0324721985499461	0.0269323127306875	0.0289006644755743	0
ENSG00000254788	100529251	CKLF-CMTM1	0.829725405037997	2.01203573889947	1.10941643225653	4.9764186857601
ENSG00000254806	767557	SYS1-DBNDD2	0.296997349635016	1.36965683631467	0.46191830216808	1.9551921137106
ENSG00000254811	101928535	LOC101928535	0	0	0	0
ENSG00000254813	340357	LOC340357	0	0.0220775480400099	0	0
ENSG00000254815	692247	LMNTD2-AS1	0	0	0	0
ENSG00000254827	5003	SLC22A18AS	1.45739710662013	1.75619919535695	1.57369905138114	0.338912873175659
ENSG00000254834	390167	OR5M10	0	0	0	0
ENSG00000254837	100287896	LOC100287896	0.172671194640596	0.580443531966349	0.242963424410566	0.314226453840477
ENSG00000254838	387751	GVINP1	0	0.00372337648911674	0	0.083363444458235
ENSG00000254839	101929269	LOC101929269	0	0	0	0
ENSG00000254852	642799	NPIPA2	0.988423137200513	0.271892511895777	0.80048439047373	0.410221057947486
ENSG00000254854	102724301	LOC102724301	6.51288165095405	1.88137506328069	9.04681915888543	1.28423188244791
ENSG00000254858	84769	MPV17L2	38.33599524909	51.7038490308705	37.1426307504913	19.8635400589414
ENSG00000254860	493900	TMEM9B-AS1	2.6688794698256	6.06974452229722	2.33041549227422	5.52851387938686
ENSG00000254862	105376671	LGR4-AS1	0.462857185613087	1.7311691362321	0.241374941390076	0.292279951604145
ENSG00000254870	100532737	ATP6V1G2-DDX39B	0.0534383820669163	0.296772497397152	0.280028626979477	0.29586804338918
ENSG00000254872	101927503	LINC02688	0.283689895461229	2.37437731884669	0.0816813888525745	0.371605241964113
ENSG00000254876	100499484	SUGT1P4-STRA6LP	0.120535959844805	0.0650606998064123	0.129283164448297	0.0440004282223859
ENSG00000254880	103695364	PKNOX2-AS1	0	0	0	0
ENSG00000254887	100505622	LOC100505622	0	0	0	0
ENSG00000254901	729991	BORCS8	0.105142115027797	0.0806703315550395	0.0766731222485438	0.119701056080264
ENSG00000254911	619383	SCARNA9	0	0	0	0
ENSG00000254923	392196	LOC392196	0	0	0	0
ENSG00000254930	105376561	LINC02545	0	0	0	0
ENSG00000254934	101410541	LINC00678	0	0	0	0
ENSG00000254946	105376569	LINC02751	0	0	0	0
ENSG00000254951	283299	LOC283299	2.58949181173043	0.130988293663109	1.32043799103502	0.129305744391944
ENSG00000254959	100526825	INMT-MINDY4	0.0620426623046692	0.0920010642823299	0.0636803009863448	0.0319318390063949
ENSG00000254960	100874251	KIRREL3-AS2	0	0	0	0
ENSG00000254968	101928823	LINC02763	0.3315915478757	0.142047842725411	0.401206321810591	0.00994580151727982
ENSG00000254986	10072	DPP3	56.2613457858788	42.2708562885552	50.6141862994194	11.9569091476181
ENSG00000254995	100534593	STX16-NPEPL1	1.84860588691419	4.73991180956737	1.8829054644609	1.68583934295863
ENSG00000254996	404734	ANKHD1-EIF4EBP3	0	0	0	0
ENSG00000254997	3846	KRTAP5-9	0.463855459150657	0.0734039603407725	0	0
ENSG00000254999	55845	BRK1	674.913816280716	244.456187398092	583.068098393428	473.443759818342
ENSG00000255002	100128233	LINC02324	4.8771165688643	0.893748197263413	2.53986067704888	0.0235676599083272
ENSG00000255009	642623	UBTFL1	0	0	0	0
ENSG00000255012	390168	OR5M1	0	0	0	0
ENSG00000255020	100129129	LOC100129129	0	0	0	0
ENSG00000255032	115253419	TSPAN18-AS1	0.0401972725361913	0.135963310021633	0	0
ENSG00000255036	57653	SUGT1P4-STRA6LP-CCDC180	0.992474256820724	0.202903009235387	1.4821897044397	0.298697486475548
ENSG00000255042	441601	LOC441601	0.387234566833048	0.156307715498344	0.0810775338505533	0.185243349503176
ENSG00000255043	100874012	NAV2-AS5	0	0	0	0
ENSG00000255052	112268389	LOC112268389	0.737516741319463	0.156940861943253	0.495653127395319	0.097599595799245
ENSG00000255071	100528017	SAA2-SAA4	67.3242316172959	173.773333224433	18.7354670561946	23.162787863297
ENSG00000255072	84992	PIGY	0	0	0	0
ENSG00000255082	100873989	GRM5-AS1	0	0	0	0
ENSG00000255084	101928896	LOC101928896	0	0	0	0
ENSG00000255087	101929473	LOC101929473	0.0125879719415593	0	0	0
ENSG00000255095	653166	OR1D4	0	0	0	0
ENSG00000255100	101928837	LOC101928837	0	0	0	0
ENSG00000255112	57132	CHMP1B	0	0	0	0
ENSG00000255117	105376606	LINC02546	0	0	0	0
ENSG00000255120	101927828	OVOL1-AS1	0	0	0	0
ENSG00000255133	105376620	LINC02721	0.333687546704364	0.114859137474808	0.0176076618834729	0.107780251676577
ENSG00000255150	493861	EID3	0	0	0	0
ENSG00000255151	100287520	GLYATL1B	3.43195944102301	0.152891270530102	3.45706858603051	0.311911500605645
ENSG00000255152	100532732	MSH5-SAPCD1	5.67224463678533	2.88332493662269	5.35650470872252	2.45650512366238
ENSG00000255153	255512	TOLLIP-AS1	2.3668322136251	10.6961552368869	1.82888010816146	3.86989392859187
ENSG00000255154	109703458	HTD2	0	0	0	0
ENSG00000255171	102723644	LINC01499	0.0414513746350215	1.11979575374849	0	1.66344547788876
ENSG00000255175	103312105	LINC02759	0	0.125086237421119	0	0.193404034169251
ENSG00000255177	112577518	MUC5B-AS1	0	0	0	0
ENSG00000255178	101928944	LINC02720	0	0	0	0
ENSG00000255181	100130274	CCDC166	0	0	0	0
ENSG00000255183	105369423	LINC02711	0	0	0	0
ENSG00000255192	388112	NANOGP8	0	0.148261166012363	0	0.0328384797373367
ENSG00000255198	735301	SNHG9	24.5386554700466	13.8070700746303	18.4691325180594	15.0326946588539
ENSG00000255203	8587	OR7E2P	0	0	0	0
ENSG00000255221	440068	CARD17	0	0	0	0
ENSG00000255223	219487	OR5M11	0	0	0	0
ENSG00000255236	105369362	LOC105369362	1.55641921621579	2.95220484235358	1.49557708800042	0.311781926569112
ENSG00000255240	283194	LOC283194	0.0128687166866784	0	0.0115240425393903	0
ENSG00000255245	100533181	FXYD6-FXYD2	0	0	0	0
ENSG00000255248	399959	MIR100HG	7.75076310334043	4.21306592699131	16.6418742932767	28.6861994478359
ENSG00000255251	100131608	PRR23D1	0	0	0	0
ENSG00000255258	646522	LINC02743	0	0	0	0
ENSG00000255267	399886	LINC02687	0	0	0.144077049070086	0.0105663247104364
ENSG00000255277	730013	ABCC6P2	1.51247687285435	0.0258083871702623	0.930043312447635	0
ENSG00000255282	100288077	WTAPP1	0.0398272318152488	0.0805379123402358	0.119504830633206	0.684488886759635
ENSG00000255284	171391	LOC171391	25.4843233690377	13.7801027769102	27.4114155280482	6.00204123958952
ENSG00000255295	115482702	H3P34	0	0	0	0.0668419609731156
ENSG00000255298	219865	OR8G5	0	0	0	0
ENSG00000255302	23741	EID1	0	0	0	0
ENSG00000255307	255725	OR52B2	0	0	0	0
ENSG00000255314	101928894	LOC101928894	1.03692527140512	0.811426121691795	0.275019297669419	0.179443189582602
ENSG00000255323	102723378	LINC01495	0.177565443043809	0.178010408155585	0	0.0724712449467083
ENSG00000255326	105369391	LOC105369391	0.214070624015369	7.79379038061643	0.0388855301252342	0.336971331694548
ENSG00000255330	387104	SOGA3	0	0.528564671561294	0.0162576810331333	0.0860910937185204
ENSG00000255335	102723330	LINC02729	0	0	0	0
ENSG00000255337	101928424	LOC101928424	0	0	0	0
ENSG00000255346	79400	NOX5	2.01544573562766	4.29628322249154	3.70306906061481	0.214989284133353
ENSG00000255359	100500938	CCDC179	0	0	0	0
ENSG00000255367	101927708	LOC101927708	0.17435376267281	0.176088752918969	0.214442100735678	0.0257377953931129
ENSG00000255374	259289	TAS2R43	0	0	0	0
ENSG00000255378	100133251	PRR23D2	0	0	0	0
ENSG00000255382	105369413	LINC02734	0	1.02317000268034	0.242348808885814	0.458711443053264
ENSG00000255393	107987155	OOSP4B	0	0	0	0.0208353581753771
ENSG00000255394	606553	C8orf49	0	0	0	0
ENSG00000255398	8843	HCAR3	1.34055858768579	6.00564374008576	0.432940017183209	3.040694145903
ENSG00000255399	255480	TBX5-AS1	0	0	0	0
ENSG00000255408	56145	PCDHA3	0	0	0	0
ENSG00000255411	105376562	LINC02548	0.0112659641256269	0.0740502523331929	0	0
ENSG00000255420	103581031	CASC23	0	0	0	0
ENSG00000255422	105369519	LOC105369519	0.355110079896193	3.53387321636041	0.206592477693729	4.61241394131262
ENSG00000255423	55096	EBLN2	0	0	0	0
ENSG00000255428	100132078	LOC100132078	0	0	0	0
ENSG00000255433	101927120	LINC02735	0.0183095078936674	0.0451076782075933	0	0
ENSG00000255435	101929089	LOC101929089	0.156001803812301	0.204531254451013	0.153711099742376	0.34059334419993
ENSG00000255455	103611081	LOC103611081	3.70614573257134	4.07273302414177	4.32497260608746	4.50325243605648
ENSG00000255468	102724064	LOC102724064	4.72715372950727	17.9357483292668	4.5297428304938	2.09015447921563
ENSG00000255474	101929549	GAU1	0	0	0	0
ENSG00000255476	101928008	LOC101928008	0	0	0	0
ENSG00000255482	102723838	LOC102723838	0.0641476934527963	0	0.0568506491986626	0.0610237336009618
ENSG00000255484	387810	LINC02764	0	0	0	0
ENSG00000255491	105375743	LOC105375743	0.0404727472066834	0.0791390389871941	0.130450357925922	0.425969415684123
ENSG00000255492	115482722	H3P33	0	0	0	0
ENSG00000255494	101409254	LINC00681	0	0	0	0
ENSG00000255501	59082	CARD18	0	0.0114787170596691	0	0.0426574193841485
ENSG00000255502	105369454	LINC02713	0.0706813066275596	0	0.0787734807116824	0
ENSG00000255507	100506113	UVRAG-DT	0.862073495022637	2.91608760338693	0.681136939128109	1.51111273853186
ENSG00000255508	64852	TUT1	3.72608707211004	8.47847725203881	4.24630262369285	2.11594989681816
ENSG00000255512	105369589	LINC02684	0.0137843695582596	0.483658376265952	0.0153625169274514	5.01769392246354
ENSG00000255517	101928069	LOC101928069	4.22358559599487	8.94087430659214	5.89035308094704	4.42206206529169
ENSG00000255521	100507144	LOC100507144	1.88368018885319	3.54654879841532	1.65564025101297	0.378600226209373
ENSG00000255524	728734	NPIPB8	0.809684402900918	0.886081999257285	0.588479747252729	0.431497424689747
ENSG00000255526	100528064	NEDD8-MDP1	2.06709159598833	0.436043995797842	1.91086584269719	0.183626364652641
ENSG00000255529	81488	POLR2M	12.5512409072209	10.2733621607165	13.2971215654082	27.1463657598051
ENSG00000255537	403312	LOC403312	0	0	0	0
ENSG00000255538	81343	OR10V2P	0	0	0	0
ENSG00000255545	283177	LOC283177	0.0181262035913899	0	0.00347616486429127	0
ENSG00000255553	100507521	LINC02733	0.176134661816408	0.229501809392414	0.29121109482327	0.0912380114375316
ENSG00000255559	286103	ZNF252P-AS1	0.594864489552684	0.163179505537353	0.917098389574485	0.0186314736705038
ENSG00000255561	91893	FDXACB1	0	0	0	0
ENSG00000255568	103091865	BRWD1-AS2	0	0	0	0
ENSG00000255571	254559	MIR9-3HG	0.283597172014829	0.0284150817648462	0.0381063290459702	0
ENSG00000255582	26534	OR10G2	0	0	0	0
ENSG00000255585	651337	LOC651337	0	0	0	0
ENSG00000255587	401258	RAB44	0.115615862526674	0.54411598620621	0.161131886265286	0.722982336196919
ENSG00000255595	101927531	LOC101927531	0.00492753235355021	0	0.0157452838510511	0.0471284152907051
ENSG00000255622	54661	PCDHB17P	0	0	0	0
ENSG00000255647	731157	LOC731157	0	0.724463393948036	0.503000967835331	0
ENSG00000255650	84983	FAM222A-AS1	0.238826759945088	1.83834419180389	0.329498680772948	2.55396528935185
ENSG00000255660	100873980	RERG-AS1	0	0	0	0
ENSG00000255690	9865	TRIL	0.555147278491476	0.105191232849454	0.0685772524885617	0
ENSG00000255693	400046	LINC02389	0.0625964091079819	0.0855104138803304	0.00761029721197196	0
ENSG00000255713	124538	OR4D2	0	0	0	0.0144722632735838
ENSG00000255717	23642	SNHG1	342.57144866948	380.593625219815	386.397574369765	556.935716813794
ENSG00000255733	100885789	IFNG-AS1	0.0786973983439087	0.0523211914962306	0.0877073201712191	0.0667123656589487
ENSG00000255737	100130776	AGAP2-AS1	0	0	0	0
ENSG00000255746	102723544	LOC102723544	0	0	0	0
ENSG00000255760	105369723	LINC02422	3.82541276482695	0.711925281956246	5.77080190667895	0.77613547564055
ENSG00000255772	101927922	LINC01479	0.211836815267649	0.0828160612553001	0	0.39867164736504
ENSG00000255774	105379407	LINC02747	0.0467151070530728	0	0	0
ENSG00000255794	196475	RMST	0.00272426891279454	0	0.0098971674759173	0
ENSG00000255804	79549	OR6J1	0.0304335755732835	0.16797953118188	0.0324347347577499	0.219772091103102
ENSG00000255814	105370016	LINC02439	0.149815354022125	0	0	0.0525830033476506
ENSG00000255823	100463486	MTRNR2L8	19.2124489857933	20.8253937041547	9.24323644638314	13.0215334671727
ENSG00000255833	497189	TIFAB	0	0	0	0
ENSG00000255837	259295	TAS2R20	0	0	0	0
ENSG00000255850	104169670	RXYLT1-AS1	0	0	0	0
ENSG00000255867	100874249	DENND5B-AS1	1.40224283554709	3.55777884317512	3.40598906313275	0.744661019492658
ENSG00000255874	283487	LINC00346	4.45759069715233	5.32616195450577	3.15717267883258	1.57675098290982
ENSG00000255916	101928416	LOC101928416	5.5954177815506	0	19.5308687213209	0.0665383351694686
ENSG00000255920	103752584	CCND2-AS1	0.0720695032196529	0	0	0.00720314931559405
ENSG00000255929	105369438	LOC105369438	4.32458682809963	0.348296179288218	3.29608971236	0.107130312725908
ENSG00000255970	101927901	LINC02421	0.239384205450598	0.111634488729363	0.491265410138092	0.314267139191606
ENSG00000255974	1548	CYP2A6	0	0	0	0
ENSG00000255980	102724265	LOC102724265	0.125112951415542	0.116984987299548	0.0130736570821998	0.564159910484956
ENSG00000255986	4498	MT1JP	0.119002908716249	1.0170454218563	0.0930959317501701	0.165732898236398
ENSG00000256001	107984450	LOC107984450	0	0	0	0
ENSG00000256022	101927637	LINC02411	0	0	0	0
ENSG00000256025	100874234	CACNA1C-AS4	0	0	0	0
ENSG00000256029	284677	SNHG28	0.0552875124826562	0.187770004501994	0.12360969773395	0.61942519220975
ENSG00000256040	493913	PAPPA-AS1	0	0	0	0
ENSG00000256043	1519	CTSO	6.31362599100834	18.0551904967996	7.9767137184542	17.8048962818993
ENSG00000256045	100463488	MTRNR2L10	0	0	0.0267214278821497	0
ENSG00000256053	84334	COA8	0	0	0	0
ENSG00000256060	10597	TRAPPC2B	0	0	0	0
ENSG00000256061	161582	DNAAF4	0.0516234911098735	0.00892006642673675	0.0469871884317111	0.132075372066
ENSG00000256069	3	A2MP1	2.94341275785824	3.06476242106422	2.6451761463651	2.94075925120058
ENSG00000256073	84996	URB1-AS1	17.1521600196237	59.1460911050722	26.6697729103221	21.3871842773138
ENSG00000256087	9668	ZNF432	18.1010040970035	15.2126235403062	19.6818800508632	18.8898591980367
ENSG00000256115	101929584	LINC02443	0	0.0830147328717258	0.0643101000781757	0.0141557068787594
ENSG00000256120	101928471	SOX5-AS1	0	0	0	0
ENSG00000256124	102606463	LINC01152	0	0.121007556380715	0	0
ENSG00000256150	283440	ITFG2-AS1	1.08495277380071	1.76786372437119	1.73042999915621	0.443478943010447
ENSG00000256162	100507203	SMLR1	0.0252300641446508	0	0.020154840853127	0.0423259684589767
ENSG00000256166	105375015	LINC02571	0	0	0	0
ENSG00000256172	102724433	LINC02420	0	0	0	0
ENSG00000256188	259293	TAS2R30	0	0	0	0
ENSG00000256193	100862680	LINC00507	0	0.00728503128630358	0	0.0290712552292623
ENSG00000256195	101928940	LOC101928940	0.0955371078467321	0.287284732920644	0	0.0294430644603332
ENSG00000256222	100462983	MTRNR2L3	0	0	0	0
ENSG00000256223	7556	ZNF10	0.415442782198316	0.443668328805374	0.553423833188298	0.266361187130249
ENSG00000256229	90649	ZNF486	0	0	0	0
ENSG00000256232	101929027	LINC02387	1.47593341794357	0	0.845832356452163	0
ENSG00000256235	85027	SMIM3	11.0595853311508	32.2622947280215	15.2827994213001	98.4054776753847
ENSG00000256257	100874369	CACNA1C-IT2	0	0	0	0
ENSG00000256259	105369810	LINC02425	0	0	0	0
ENSG00000256268	105369807	LINC02454	0	0	0	0
ENSG00000256269	3145	HMBS	27.673116667566	27.9704797933624	24.1124907364257	38.9485815454518
ENSG00000256271	100874235	CACNA1C-AS2	0	0	0	0
ENSG00000256287	100506393	LINC02398	0.058570503834636	22.4712393373779	0.130806239765277	5.67787533778921
ENSG00000256288	113523642	LINC02617	0.831015656598054	0.633085005778093	1.5252993224359	0.054608542767822
ENSG00000256294	7768	ZNF225	4.00691053167098	1.84175214078202	4.27633394379598	4.78457720340462
ENSG00000256315	105369507	LOC105369507	0	0	0	0
ENSG00000256321	101928441	LOC101928441	0	0	0	0
ENSG00000256340	653190	ABCC6P1	0.110402989422542	0.0729118906561797	0.0533226143679602	0.0593359804619085
ENSG00000256362	101927616	LINC02375	0	0.0605565990654182	0	0.166520754682792
ENSG00000256374	645142	PPIAL4D	0	0	0	0
ENSG00000256394	51802	ASIC5	0	0.0318202287018975	0	0
ENSG00000256422	102723895	LINC02552	0	0.00969984963044216	0.00182444550847567	0.0127049976888034
ENSG00000256436	259290	TAS2R31	0	0	0	0
ENSG00000256442	105369728	LOC105369728	0	0	0	0
ENSG00000256453	373863	DND1	0	0	0	0
ENSG00000256463	27164	SALL3	0.0226080805030155	0	0	0
ENSG00000256508	101928200	MRGPRF-AS1	0	0.0122468296191135	0	0
ENSG00000256525	11232	POLG2	56.1821303513727	26.4263820242716	53.8053010255996	54.2943280205231
ENSG00000256537	100129361	SMIM10L1	22.3671410749507	13.1735639219824	21.8602517546512	12.2681854532257
ENSG00000256546	100506691	LOC100506691	1.21853844185621	0.133077042324437	1.57732182195692	0.279995417074014
ENSG00000256551	100996679	LINC02369	0.0116765794917474	0	0	0
ENSG00000256560	101928138	LINC01486	0	0	0	0
ENSG00000256574	79290	OR13A1	0.0563270074066079	0.0614167496496498	0.156805550516962	0.438839226196737
ENSG00000256576	100996246	LINC02361	10.8133455100737	0.946271233031869	9.3222112694405	1.98179821182284
ENSG00000256577	101929384	LOC101929384	0	0	0	0
ENSG00000256594	374443	LOC374443	0.0474703575383573	0.0203856020216682	0.0268826337467548	0
ENSG00000256597	400087	LINC02393	0	0.121958693976248	0	0.346735421405535
ENSG00000256612	1556	CYP2B7P	0.123173793217999	0.736444813527254	0.0437132720779758	0.954562026044956
ENSG00000256618	100462977	MTRNR2L1	0.220304889123981	0.0918225259141385	0.0800077507464436	0
ENSG00000256628	100009676	ZBTB11-AS1	2.96356982660092	4.27585216214986	2.65668486992221	2.54627010961647
ENSG00000256643	105370070	LINC02441	0	0	0	0
ENSG00000256659	101927694	LINC02368	0	0	0	0
ENSG00000256660	387837	CLEC12B	0	0.0476744872455466	0	0
ENSG00000256671	100288695	LIMS4	0	0	0	0
ENSG00000256683	59348	ZNF350	1.0041934078097	0.655078648664109	1.48226499301791	0.747017639787773
ENSG00000256684	105369443	LINC02737	0	0	0	0
ENSG00000256690	105369332	LOC105369332	0.138865052024913	0.95455770996237	0.203026204100044	0.0394061756848041
ENSG00000256699	101927735	TMEM132D-AS2	0	0	0	0
ENSG00000256713	5222	PGA5	0.0346637654002446	0.240454155644481	0	0.194628282585226
ENSG00000256732	100996671	LOC100996671	0.0233825463479874	0.351396315214642	0	1.61340832420416
ENSG00000256746	101928943	MADD-AS1	0	0	0	0
ENSG00000256750	105370014	LINC02423	0	0	0	0
ENSG00000256751	101928290	PLBD1-AS1	0.685156644709779	0.087891836228102	0.639887385401416	0.0062717321862707
ENSG00000256762	246744	STH	0	0	0	0
ENSG00000256771	56242	ZNF253	4.09869586533534	2.30618766863819	4.99765529433066	0.134385979096718
ENSG00000256797	100431172	KLRF2	0	0	0	0
ENSG00000256802	100130111	LOC100130111	0.111097894598223	0.12554001820952	0.243067548916101	0.103330713455587
ENSG00000256803	102724020	LOC102724020	0	0.525411980498699	0	0.0405015953205461
